"filename", "language", "JSON", "XML", "JavaScript", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\.idea\instagram-clone-v21.iml", "XML", 0, 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\.idea\misc.xml", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 6
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\.idea\modules.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 8
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\.idea\vcs.xml", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 6
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\.idea\workspace.xml", "XML", 0, 51, 0, 0, 0, 0, 0, 0, 51
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\README.md", "Markdown", 0, 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\craco.config.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\firebase.json", "JSON", 4, 0, 0, 0, 0, 0, 9, 0, 13
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\jsconfig.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\package.json", "JSON", 59, 0, 0, 0, 0, 0, 0, 1, 60
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\public\index.html", "HTML", 0, 0, 0, 0, 20, 0, 23, 1, 44
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\css\GlobalStyles.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 3, 22
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\images\facebook-square.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\images\instagram-wordmark.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\images\navbar\home.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\images\navbar\home_active.svg", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\assets\images\wordmark.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\App.js", "JavaScript", 0, 0, 63, 0, 0, 0, 6, 12, 81
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\auth\Login.js", "JavaScript", 0, 0, 203, 0, 0, 0, 9, 28, 240
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\auth\Register.js", "JavaScript", 0, 0, 116, 0, 0, 0, 5, 15, 136
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Avatar\index.js", "JavaScript", 0, 0, 157, 0, 0, 0, 29, 20, 206
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Header.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Navbar\Dropdown.js", "JavaScript", 0, 0, 183, 0, 0, 0, 7, 22, 212
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Navbar\Icons.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 5, 110
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Navbar\index.js", "JavaScript", 0, 0, 59, 0, 0, 0, 5, 10, 74
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Post\icons.js", "JavaScript", 0, 0, 91, 0, 0, 0, 0, 8, 99
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\elements\Post\index.js", "JavaScript", 0, 0, 354, 0, 0, 0, 19, 47, 420
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Accounts\Components\ChangePassword.js", "JavaScript", 0, 0, 167, 0, 0, 0, 6, 12, 185
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Accounts\Components\EditAccount.js", "JavaScript", 0, 0, 330, 0, 0, 0, 65, 26, 421
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Accounts\index.js", "JavaScript", 0, 0, 84, 0, 0, 0, 3, 10, 97
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Home.js", "JavaScript", 0, 0, 64, 0, 0, 0, 49, 12, 125
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\NotFound.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 8, 41
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Posts\CreatePost.js", "JavaScript", 0, 0, 183, 0, 0, 0, 16, 22, 221
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Posts\OldCreatePost.js", "JavaScript", 0, 0, 59, 0, 0, 0, 3, 15, 77
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\components\pages\Profile.js", "JavaScript", 0, 0, 317, 0, 0, 0, 27, 57, 401
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\index.css", "CSS", 0, 0, 0, 0, 0, 4, 1, 1, 6
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\index.js", "JavaScript", 0, 0, 16, 0, 0, 0, 4, 5, 25
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\layouts\AuthLayout.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\routes\AccountsRoutes.js", "JavaScript", 0, 0, 15, 0, 0, 0, 2, 4, 21
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\routes\AuthRoute.js", "JavaScript", 0, 0, 21, 0, 0, 0, 3, 4, 28
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\routes\CreateRoutes.js", "JavaScript", 0, 0, 10, 0, 0, 0, 2, 4, 16
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\store\auth.js", "JavaScript", 0, 0, 23, 0, 0, 0, 1, 2, 26
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\store\index.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\store\storage.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\utils\firebase.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\src\utils\yup-phone.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 2, 16
"c:\Users\mex_a\Desktop\Full-Stack\1. Frontend\React\javascript\instagram-clone-v21\tailwind.config.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 1, 23
"Total", "-", 95, 97, 2779, 9, 20, 4, 294, 378, 3676